sample_name	Chr	Start	End	cn_2	cn_3	cn_segments	image_path	label	shatterSeek_label	shatterSeek_label_TorF
MELA-0185	10	17445989	38881097	9	11	18	HC_page_240_part_1.png	1	1	1
c435627c-159d-4a6d-a819-30abac24bf4d	5	13995081	161235368	13	14	15	D3_page_100_part_4.png	0	0	1
CGP_donor_1347737	13	25444057	108478748	4	6	41	LC_page_35_part_3.png	1	1	1
CGP_donor_1691213	12	38831735	119704559	5	8	232	HC_page_25_part_3.png	1	1	1
d3164236-c14a-4230-b527-ecd1a3992f02	2	9305010	240217958	5	16	19	D4_page_48_part_3.png	0	0	1
5b7e557a-6aee-4077-b3cd-c96179e643ae	16	189811	89826984	6	18	41	D4_page_63_part_4.png	0	0	1
CGP_donor_1475202	1	80341830	241765599	14	18	27	HC_page_39_part_1.png	1	1	1
CGP_donor_1691212	1	240384329	248714171	6	17	23	LC_page_15_part_1.png	1	1	1
CGP_donor_1114881	8	31373451	72632912	4	13	60	LC_page_28_part_2.png	1	1	1
CGP_donor_1353431	10	6930033	52299947	6	10	40	LC_page_36_part_2.png	1	1	1
OCCAMS-AH-197	12	53626633	123151239	6	8	8	D3_page_42_part_1.png	0	0	1
TCGA-IG-A3YA	8	29147451	74573448	3	4	17	TCGA-IG-A3YA_chr8_SV_plot.png	1	0	0
27b05b15-a44b-45ed-a6e3-e7d1ca488ea9	3	124743480	190056561	4	9	19	D4_page_20_part_3.png	0	0	1
376dfd27-68e8-4a1a-9c4f-5064279b2a9e	X	714035	155073186	4	6	6	LC_page_121_part_1.png	1	1	1
b1c4579c-72fa-4974-830c-b6a81ace45f4	2	66469477	174340940	5	9	9	D3_page_35_part_3.png	0	0	1
CPCG0236	20	30850339	33795463	5	5	10	LC_page_169_part_2.png	1	1	1
670c1cbc-4494-45f1-bb8b-18db82d4f7e0	5	40899212	124664734	4	8	21	D3_page_56_part_1.png	0	0	1
CGP_donor_1437403	3	137693454	187956215	11	22	30	HC_page_11_part_1.png	1	1	1
CGP_donor_1232859	11	68987281	88452236	4	8	82	LC_page_16_part_3.png	1	1	1
c4d1e105-28b7-48df-abef-fbe09782fdb2	6	11726247	162394717	8	10	10	D3_page_70_part_4.png	0	0	1
TCGA-AQ-A7U7	5	131702330	172869695	3	4	6	TCGA-AQ-A7U7_chr5_SV_plot.png	1	0	0
a3de401d-91fe-49a2-bb07-81c1a06506e6	4	92565955	127635647	8	8	13	HC_page_128_part_3.png	1	1	1
CGP_donor_1475200	4	18193195	156811790	3	6	10	D4_page_7_part_4.png	0	0	1
CPCG0360	12	11938733	90103272	8	14	30	HC_page_209_part_2.png	1	1	1
ca554128-da9d-4f37-9560-ca083509e01d	7	7489162	138751893	6	8	66	LC_page_8_part_3.png	1	1	1
24118b8f-59fe-482a-aed3-7b1bde1571b7	10	45492675	89934330	8	12	19	HC_page_283_part_2.png	1	1	1
CPCG0331	10	26837814	93718569	9	14	14	HC_page_206_part_4.png	1	1	1
ICGC_0536	2	167051773	233617455	10	15	15	HC_page_166_part_2.png	1	1	1
8bd68696-5eeb-46d7-9dc6-c39c849029a4	2	4653440	175863031	9	15	24	D3_page_23_part_4.png	0	1	0
RK200	1	157162614	246658065	5	9	21	LC_page_107_part_2.png	1	1	1
12bfd446-2ee5-4664-a492-c023d134f60f	9	434615	126676283	9	34	54	HC_page_255_part_3.png	1	1	1
TCGA-OR-A5KX	19	14120289	20658810	3	4	19	TCGA-OR-A5KX_chr19_SV_plot.png	1	1	1
RK003	8	57075497	145572220	7	10	11	HC_page_112_part_4.png	1	1	1
RK087	12	24148141	34697150	4	5	14	LC_page_101_part_1.png	1	1	1
65cac997-4d39-4501-85ec-4fcb328a8eb5	3	39702805	190330615	7	10	40	HC_page_55_part_3.png	1	1	1
2905cbd1-719b-46d9-b8af-8fe4927bc473	X	1766391	152187954	5	8	145	LC_page_193_part_4.png	1	1	1
OCCAMS-RS-006	2	11537277	117535028	15	15	15	HC_page_92_part_3.png	1	1	1
CGP_donor_GC00004	12	71919868	132958560	5	9	29	D3_page_134_part_2.png	0	0	1
9f6be944-83de-42ab-8738-f0022f475e61	8	6488297	144963441	7	10	61	D3_page_25_part_1.png	0	0	1
ICGC_0069	15	62553528	96290031	6	8	26	LC_page_140_part_3.png	1	1	1
61c655ec-52b5-453f-a6cc-b2aba445b027	8	78610917	146172492	5	7	30	LC_page_112_part_2.png	1	1	1
f75d2589-fd7b-49a1-a1c8-0b4726b81f3c	19	1283296	50665825	7	13	65	HC_page_278_part_4.png	1	1	1
0077_CRUK_PC_0077	12	10457601	23828590	7	7	7	HC_page_218_part_4.png	1	1	1
CGP_donor_1691211	2	9233757	238199400	15	42	76	HC_page_24_part_2.png	1	1	1
MELA-0193	6	548107	82083993	8	17	59	HC_page_240_part_2.png	1	1	1
7ca97692-0bf5-4bbd-81ce-10a051d04bd5	11	56003935	131544055	11	36	152	HC_page_151_part_2.png	1	1	1
440375d7-cdcd-418a-8992-0a8ca42d290d	5	130189137	149619578	4	6	25	D3_page_53_part_1.png	0	0	1
TCGA-OR-A5J4	1	72987534	74642552	3	3	6	TCGA-OR-A5J4_chr1_SV_plot.png	1	0	0
65cac997-4d39-4501-85ec-4fcb328a8eb5	7	95697844	156942103	7	10	18	D3_page_22_part_1.png	0	1	0
A10-0015_CRUK_PC_0015	X	23125163	133708183	12	20	33	D3_page_121_part_1.png	0	1	0
MELA-0223	20	264096	23474579	4	4	24	LC_page_184_part_4.png	1	1	1
6a0bcf0c-fa4c-4119-99d2-f722b781d20f	2	214706062	225494723	6	6	11	LC_page_72_part_3.png	1	1	1
7d905f8f-3967-4ea8-96c8-17b1b03fbec3	5	1687513	37366455	4	4	15	LC_page_123_part_1.png	1	1	1
PCSI_0456	18	52279996	66883860	6	11	21	LC_page_162_part_4.png	1	1	1
MELA-0007	12	20581752	32372625	11	21	21	HC_page_231_part_1.png	1	1	1
MELA-0012	13	22438944	77491950	10	10	10	HC_page_232_part_2.png	1	1	1
ICGC_0087	7	17124522	62387137	5	12	15	LC_page_140_part_4.png	1	1	1
8b5746f9-dbee-40bd-9141-1081960cf286	1	17246972	229690987	6	11	48	LC_page_207_part_3.png	1	1	1
RK178	1	191304671	213916961	4	7	16	LC_page_106_part_2.png	1	1	1
CGP_donor_1374619	6	12789227	162322086	13	15	18	D3_page_11_part_3.png	0	0	1
084c6aec-94f7-4090-8f3f-59fa9e89721a	8	33053387	75087727	9	9	36	HC_page_48_part_3.png	1	1	1
AOCS-111	21	17237944	40394460	11	16	16	HC_page_145_part_2.png	1	1	1
854e42bc-95b2-4b77-a4b2-ffbd6c28b281	12	27498321	130397265	11	14	461	HC_page_271_part_1.png	1	1	1
ITNET-1047	9	29933578	36500038	4	7	18	LC_page_164_part_3.png	1	1	1
7ca97692-0bf5-4bbd-81ce-10a051d04bd5	8	28310047	134285132	10	11	14	D3_page_97_part_4.png	0	0	1
2d29a4ac-98e7-4663-9dd6-5681bc32ac2e	1	202357683	216952427	5	11	12	LC_page_64_part_3.png	1	1	1
CGP_donor_1503020	7	23638008	149260298	13	17	34	HC_page_40_part_4.png	1	1	1
CGP_donor_1691214	2	11400	232123609	6	9	70	LC_page_16_part_1.png	1	1	1
c039014f-821c-43d6-9d3c-914f9c8d98fa	7	84753907	128099139	7	10	21	HC_page_227_part_1.png	1	1	1
RK098	X	63781853	76077025	5	6	24	LC_page_102_part_3.png	1	1	1
2905cbd1-719b-46d9-b8af-8fe4927bc473	3	158182221	193942170	17	17	33	HC_page_261_part_3.png	1	1	1
88db1340-e4bf-451a-87c0-6e9168296f5e	19	2788499	51420171	11	20	20	D3_page_23_part_3.png	0	0	1
AOCS-116	8	120799542	121389397	4	7	9	D3_page_83_part_3.png	0	0	1
73d2e8ef-4e10-416a-845b-f48374e48ecb	4	121551106	185803467	25	25	25	HC_page_267_part_1.png	1	1	1
ea0e5ae7-1f15-4504-aea3-efd1f6733304	12	8047626	76351792	6	7	250	HC_page_278_part_1.png	1	1	1
337819d2-5281-4b41-9583-a476924bc837	16	24987472	67049646	5	9	11	LC_page_206_part_3.png	1	1	1
AOCS-139	8	48696966	144814173	8	10	39	D3_page_86_part_4.png	0	0	1
2a84997d-ccee-4f46-bea2-752534f26416	1	153229764	225437151	9	12	49	HC_page_51_part_3.png	1	1	1
7b982d5e-3a7d-40ac-bd25-6044c62879b6	2	16626479	125491838	8	14	97	HC_page_133_part_2.png	1	1	1
AOCS-169	1	94394953	193703467	8	10	32	HC_page_148_part_2.png	1	1	1
854e42bc-95b2-4b77-a4b2-ffbd6c28b281	15	22917198	97545746	10	14	69	HC_page_271_part_4.png	1	1	1
5dd69c3e-9a3d-450c-9f10-10b4d6daeeba	6	62617511	70840186	9	9	9	HC_page_225_part_4.png	1	1	1
CGP_donor_1472394	5	31416901	59923452	10	10	10	D3_page_13_part_1.png	0	1	0
C0077	5	96447966	99601957	7	9	11	HC_page_104_part_4.png	1	1	1
CGP_donor_1199104	X	30692107	137148702	7	12	25	HC_page_43_part_1.png	1	1	1
CGP_donor_1490908	1	5777564	248793247	12	21	52	HC_page_15_part_1.png	1	1	1
39f68467-3d37-4b19-aa43-ed7b120c619d	20	33082736	57423558	6	8	48	LC_page_196_part_2.png	1	1	1
MELA-0202	15	95193254	102265311	3	3	12	D4_page_54_part_2.png	0	0	1
5a64f7e9-3833-4a3c-962b-13eb3e305c69	3	95733851	125309240	14	16	16	HC_page_257_part_4.png	1	1	1
AOCS-150	8	29804740	127337992	5	5	32	D4_page_43_part_2.png	0	0	1
0dca98b0-f43e-45b6-9a02-00092c78678c	3	4014626	181407638	8	8	43	D3_page_14_part_4.png	0	0	1
TCGA-A2-A0ES	8	29743513	40542271	3	7	16	TCGA-A2-A0ES_chr8_SV_plot.png	0	0	1
HX32	2	48452073	217017336	11	13	15	D3_page_61_part_3.png	0	0	1
RK102	11	66210041	91962236	3	4	13	D4_page_32_part_2.png	0	0	1
EOPC-06	19	4983858	52796956	8	8	8	HC_page_188_part_3.png	1	1	1
CGP_donor_GC00033	16	353528	81417990	10	26	27	D3_page_135_part_3.png	0	0	1
RK224	5	56427433	179390593	8	8	30	HC_page_122_part_2.png	1	1	1
5d54c742-5a8e-4c40-8d62-95e75e210ab8	1	39492660	116722898	4	5	39	LC_page_7_part_1.png	1	1	1
0091_CRUK_PC_0091	11	3944706	132738959	15	15	15	HC_page_220_part_4.png	1	1	1
RK211	1	21930164	34131783	5	13	21	D3_page_68_part_1.png	0	0	1
12bfd446-2ee5-4664-a492-c023d134f60f	12	49689929	126602595	7	7	7	HC_page_255_part_4.png	1	1	1
CGP_donor_GC00052	7	42989699	154627590	6	6	62	LC_page_203_part_4.png	1	1	1
CPCG0124	8	5872316	42557666	4	7	14	LC_page_167_part_4.png	1	1	1
MELA-0048	4	6102625	46953792	4	5	63	D3_page_127_part_4.png	0	0	1
CPCG0342	2	61542346	65123885	6	6	6	LC_page_170_part_4.png	1	1	1
OCCAMS-ZZ-009	16	14176787	87458987	13	21	25	D3_page_48_part_3.png	0	0	1
CGP_donor_1691214	3	29117586	189128945	7	17	82	HC_page_25_part_4.png	1	1	1
ICGC_0115	X	94245698	150684659	8	11	12	D3_page_103_part_3.png	0	0	1
OCCAMS-RS-008	12	1702270	74329204	5	5	69	LC_page_83_part_2.png	1	1	1
RK163	4	55287724	78645421	9	9	9	HC_page_120_part_1.png	1	1	1
68015cc7-d3a1-4c90-b8fb-5d14143d9960	5	21799697	173208906	18	18	25	D3_page_56_part_3.png	0	0	1
CGP_donor_1691207	8	50128153	138434525	16	16	30	HC_page_23_part_1.png	1	1	1
e6b72c24-1607-43b9-8b8a-7bf83eea5895	6	62569792	169514744	4	8	78	LC_page_125_part_2.png	1	1	1
5ed024e8-d05e-4c65-9441-eda9930ccc82	15	43723632	62360621	5	5	12	D3_page_20_part_2.png	0	0	1
0b4e8d73-459d-4930-9d1a-abb8d53e1844	2	101189993	207792558	5	7	19	LC_page_205_part_1.png	1	1	1
cd0dc947-b708-464e-beb7-954c9d4583e7	3	111543	188368919	6	15	21	D4_page_35_part_3.png	0	0	1
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	17	46099635	77801970	8	8	91	HC_page_64_part_2.png	1	1	1
TCGA-OR-A5J8	10	7691208	18793693	3	4	15	TCGA-OR-A5J8_chr10_SV_plot.png	1	0	0
MELA-0069	11	66817953	80753867	4	7	122	LC_page_180_part_3.png	1	1	1
CGP_donor_1691147	19	2553855	32893078	5	7	72	HC_page_22_part_1.png	1	1	1
HX23	7	145877960	154544153	13	13	13	HC_page_111_part_3.png	1	1	1
0067_CRUK_PC_0067	9	26921758	30071295	9	9	9	HC_page_216_part_3.png	1	1	1
084c6aec-94f7-4090-8f3f-59fa9e89721a	3	36209435	190323857	37	37	37	HC_page_48_part_1.png	1	1	1
3c037acf-f453-4513-a6dd-129163ddde2a	1	6281442	226959021	7	14	14	D3_page_96_part_1.png	0	0	1
C0073	2	203714228	211103949	7	9	9	HC_page_104_part_3.png	1	1	1
16e69011-c295-479f-b521-86e66fba498d	14	24826217	105404171	13	13	15	D3_page_146_part_3.png	0	0	1
A34-0022_CRUK_PC_0022	13	75922651	79259286	6	6	6	LC_page_173_part_4.png	1	1	1
1174f6e4-ffbe-4e59-a000-8d861c968369	3	95813661	124485880	6	10	94	LC_page_42_part_3.png	1	1	1
TCGA-AR-A0TV	11	75710961	82471817	3	3	14	TCGA-AR-A0TV_chr11_SV_plot.png	1	0	0
TCGA-B6-A0RE	12	1094396	12375702	3	8	23	TCGA-B6-A0RE_chr12_SV_plot.png	1	1	1
OCCAMS-ZZ-016	7	16983311	102542434	6	6	38	LC_page_89_part_2.png	1	1	1
AOCS-112	22	29629715	46463921	13	15	15	D3_page_83_part_1.png	0	0	1
05506f4c-e701-4a9d-ae06-97f066aade43	21	18301501	38211721	12	12	12	D3_page_14_part_3.png	0	0	1
OCCAMS-AH-146	17	25626424	76366954	4	6	80	LC_page_79_part_4.png	1	1	1
d67cd793-2931-429a-9084-2f3c4c8be7ad	14	20136324	55556440	6	8	76	LC_page_58_part_4.png	1	1	1
ICGC_MB181	5	63000287	120810285	4	7	7	LC_page_71_part_2.png	1	1	1
de7b7cac-f094-4d59-8651-e991e34ea093	8	68506883	72724157	7	7	7	D3_page_36_part_1.png	0	1	0
PCSI_0101	14	20883702	106705001	18	34	60	HC_page_169_part_2.png	1	1	1
ICGC_0140	11	32758465	75006148	10	10	10	D3_page_103_part_4.png	0	0	1
0d66bf6c-eed0-4726-bd5b-3bf6d610b4e0	9	524316	133004751	6	8	90	LC_page_110_part_3.png	1	1	1
RK307	6	144819172	162778287	5	9	9	LC_page_5_part_1.png	1	1	1
737b35e1-d668-4fce-9b6e-76946c7952b6	12	8669087	9519921	5	5	5	LC_page_67_part_4.png	1	1	1
MELA-0160	5	376141	17139643	5	10	13	LC_page_181_part_2.png	1	1	1
65cac997-4d39-4501-85ec-4fcb328a8eb5	1	149881190	243814704	7	12	36	D3_page_21_part_3.png	0	1	0
1404791b-86bf-4dfd-85b4-c8ff356f109c	22	29353674	50585362	5	8	73	LC_page_187_part_3.png	1	1	1
8b5746f9-dbee-40bd-9141-1081960cf286	11	12725196	43348618	13	13	13	HC_page_281_part_3.png	1	1	1
ICGC_0025	1	152793278	227429822	5	8	8	D3_page_102_part_3.png	0	0	1
AOCS-080	19	15866356	45529483	4	8	30	LC_page_130_part_1.png	1	1	1
OCCAMS-AH-136	16	47562340	57689371	16	16	16	HC_page_90_part_1.png	1	1	1
0dca98b0-f43e-45b6-9a02-00092c78678c	5	24520	120779185	6	15	97	LC_page_42_part_2.png	1	1	1
TCGA-OR-A5JA	12	68786171	105732684	3	4	11	TCGA-OR-A5JA_chr12_SV_plot.png	1	1	1
700e91bb-d675-41b2-bbbd-935767c7b447	8	3100649	138208042	6	14	14	D4_page_46_part_1.png	0	0	1
PCSI_0015	12	1762415	132632652	8	42	44	HC_page_167_part_1.png	1	1	1
c0bf9278-9cbb-4361-b4d8-ab172b67e276	11	56563250	70581761	6	6	23	LC_page_95_part_3.png	1	1	1
0798dbe2-1914-427c-a2fe-2a865d0d6eda	10	5388962	135052041	19	29	59	HC_page_70_part_1.png	1	1	1
PCSI_0230	18	29885709	75219927	5	13	20	LC_page_154_part_1.png	1	1	1
MELA-0003	12	43076099	128657837	11	24	377	HC_page_230_part_2.png	1	1	1
CGP_donor_1337225	1	147121037	226598450	7	9	31	HC_page_30_part_2.png	1	1	1
MELA-0231	6	76285221	169646112	8	9	117	HC_page_243_part_2.png	1	1	1
AOCS-096	19	12910667	55473944	5	9	43	LC_page_131_part_2.png	1	1	1
TCGA-CF-A1HR	9	10666715	36215140	3	3	10	TCGA-CF-A1HR_chr9_SV_plot.png	0	0	1
3608bfbb-2a92-4ec2-a330-bf4790a8b65c	X	16247627	46643679	5	5	85	LC_page_195_part_1.png	1	1	1
3ed614e7-f356-4d87-985b-d3bbbae3bb40	16	6669849	31591597	8	22	22	HC_page_5_part_1.png	1	1	1
PCSI_0015	4	10893126	58422207	5	7	29	LC_page_147_part_3.png	1	1	1
CPCG0263	8	50690802	90644745	10	12	15	HC_page_205_part_1.png	1	1	1
8cf54607-01ce-42b0-9bd9-8627edd9f3b7	21	35999819	47786448	5	5	54	LC_page_52_part_4.png	1	1	1
d67cd793-2931-429a-9084-2f3c4c8be7ad	12	33908610	132258021	8	14	14	HC_page_62_part_4.png	1	1	1
OCCAMS-AH-131	6	38358441	42273299	3	3	18	D4_page_23_part_2.png	0	0	1
OCCAMS-ZZ-004	8	8960637	125604409	5	12	31	LC_page_88_part_3.png	1	1	1
585e6487-b0a3-4828-8a06-46bee01dff74	X	1585455	33684999	4	5	41	LC_page_122_part_2.png	1	1	1
c039014f-821c-43d6-9d3c-914f9c8d98fa	4	130270320	162657668	13	13	13	D3_page_125_part_2.png	0	1	0
TCGA-AO-A1KT	8	29736015	40261200	3	4	17	TCGA-AO-A1KT_chr8_SV_plot.png	1	0	0
OCCAMS-AH-086	19	1174502	58337393	7	12	103	HC_page_87_part_4.png	1	1	1
RK098	8	61570001	124934583	11	13	13	HC_page_118_part_1.png	1	1	1
01ad975d-c2ed-4e4d-bd3b-c9512fc9073c	17	34042841	67932342	14	14	14	HC_page_245_part_1.png	1	1	1
CGP_donor_GC00008	5	35107612	41952066	5	9	48	LC_page_200_part_4.png	1	1	1
27b05b15-a44b-45ed-a6e3-e7d1ca488ea9	17	50377400	63525147	9	13	14	HC_page_67_part_3.png	1	1	1
CGP_donor_GC00017	22	22068632	50649237	9	14	14	HC_page_279_part_3.png	1	1	1
OCCAMS-ST-037	7	12338056	28936629	4	5	7	LC_page_86_part_3.png	1	1	1
CGP_donor_1606179	12	17064462	27430583	4	4	24	LC_page_38_part_3.png	1	1	1
CGP_donor_1503014	14	37444009	62292108	12	12	12	HC_page_40_part_1.png	1	1	1
c350b53b-3c27-4b9e-8b57-d7b6a1205a1f	11	59618659	129738667	8	8	8	HC_page_284_part_4.png	1	1	1
CPCG0233	10	59290168	98438172	11	11	11	D3_page_115_part_1.png	0	1	0
AOCS-093	4	1895208	181137268	7	9	9	D3_page_81_part_2.png	0	0	1
CGP_donor_1230722	2	494378	148426165	5	7	16	D4_page_8_part_3.png	0	0	1
CPCG0249	13	82314051	113900734	8	11	11	D3_page_115_part_2.png	0	1	0
CGP_donor_1347731	7	1295015	158613922	43	62	62	HC_page_32_part_3.png	1	1	1
A24-0021_CRUK_PC_0021	2	104733057	222529357	10	15	57	HC_page_223_part_1.png	1	1	1
27b05b15-a44b-45ed-a6e3-e7d1ca488ea9	1	8516636	111647232	4	10	12	D4_page_20_part_2.png	0	0	1
395babb3-3f5d-4e71-a675-af4443f23028	9	21616519	136467696	7	9	9	HC_page_131_part_2.png	1	1	1
TCGA-OR-A5L2	6	38919064	56914214	3	6	6	TCGA-OR-A5L2_chr6_SV_plot.png	0	0	1
C0005	5	120889469	128593853	7	7	7	HC_page_102_part_1.png	1	1	1
9f81c602-8afa-4588-b0b6-6e5a1a128d5a	5	2066631	42135112	17	23	23	HC_page_128_part_1.png	1	1	1
4da999a0-ef41-4a0b-b1d1-446b39cc855a	2	115111736	198568025	5	9	63	LC_page_46_part_2.png	1	1	1
CGP_donor_1528364	1	2249362	182869104	6	8	64	LC_page_12_part_2.png	1	1	1
748e38b1-2ead-4a0a-8881-d640617b856b	1	54723498	244586486	5	6	54	LC_page_211_part_2.png	1	1	1
AOCS-055	7	567398	57567811	12	25	25	HC_page_141_part_3.png	1	1	1
d2f2560c-ec80-4fea-9474-c47a2e85ea95	8	6739069	135344822	5	7	38	D4_page_16_part_2.png	0	0	1
ICGC_0300	13	27875998	52774140	5	5	12	LC_page_143_part_3.png	1	1	1
037c57d1-b4a5-45dc-bda4-0550461d321b	15	74425114	99150104	5	5	9	LC_page_117_part_3.png	1	1	1
CPCG0196	2	71553010	204756130	5	5	5	LC_page_168_part_4.png	1	1	1
PCSI_0572	2	21945480	110876001	8	13	24	HC_page_183_part_3.png	1	1	1
MELA-0187	11	54893769	126272083	6	12	179	LC_page_183_part_1.png	1	1	1
2905cbd1-719b-46d9-b8af-8fe4927bc473	7	159034	86160841	5	8	250	LC_page_193_part_2.png	1	1	1
c1f50a22-38df-41cc-a1f4-f7985504a7ac	1	22744462	211294614	11	11	20	D3_page_49_part_3.png	0	1	0
d680df09-368e-42b5-b540-45c41ed31042	1	62587390	232902623	4	6	6	D3_page_60_part_1.png	0	0	1
0089_CRUK_PC_0089	11	103634542	133363653	6	10	10	D3_page_117_part_3.png	0	0	1
74139255-a635-4c87-814d-3dd04ed630a8	15	34114739	74116044	8	11	19	HC_page_74_part_2.png	1	1	1
CGP_donor_1490914	6	76106264	166727720	6	9	65	HC_page_15_part_3.png	1	1	1
CGP_donor_1347751	16	1073804	87928916	10	19	19	D3_page_6_part_4.png	0	0	1
9b132e4f-7e35-4cc5-8711-43ad62b906d0	1	194754133	247990684	5	9	79	LC_page_113_part_3.png	1	1	1
C0052	6	3555069	44962683	6	12	12	D3_page_51_part_1.png	1	0	0
OCCAMS-AH-063	8	30876019	41958223	8	8	8	HC_page_85_part_4.png	1	1	1
PCSI_0340	18	149060	29571306	10	19	37	HC_page_178_part_2.png	1	1	1
RK130	11	98073900	131896731	10	10	33	HC_page_119_part_4.png	1	1	1
4108992	10	28967917	127614040	57	76	76	HC_page_137_part_1.png	1	1	1
TCGA-AO-A12F	16	53887067	61291552	3	6	8	TCGA-AO-A12F_chr16_SV_plot.png	0	0	1
CGP_donor_1475200	2	81350895	234457223	7	12	14	D3_page_9_part_1.png	0	1	0
OCCAMS-AH-135	6	39890387	56314680	5	7	27	LC_page_79_part_1.png	1	1	1
324bcba2-f6a4-45a6-807c-215bdffcca21	1	150164066	242610593	7	7	61	HC_page_52_part_3.png	1	1	1
ICGC_0502	3	1045935	2770954	9	12	12	HC_page_164_part_2.png	1	1	1
AOCS-142	10	2950088	32730004	4	5	96	LC_page_133_part_2.png	1	1	1
CGP_donor_1337231	11	2020871	105572582	8	8	67	HC_page_32_part_1.png	1	1	1
79ecc142-8f6e-4260-a7ce-c8e2a6212c35	3	13693655	180270905	8	9	27	D3_page_146_part_4.png	0	0	1
ff530f28-0ec0-4494-bb54-44bb055bae1c	3	96961383	117251520	4	6	23	LC_page_137_part_4.png	1	1	1
2cacd9d0-8414-4f17-8259-c9d838597f39	17	27172002	57726288	9	9	9	HC_page_262_part_4.png	1	1	1
OCCAMS-WG-008	3	9406366	148985299	9	36	36	D3_page_47_part_1.png	0	1	0
ICGC_MB81	3	83993082	118079412	10	21	48	HC_page_79_part_3.png	1	1	1
6201394f-b70e-4f14-9519-ff9d5f06eb09	7	2506893	15600830	3	5	16	D4_page_58_part_2.png	0	0	1
A21-0096_CRUK_PC_0096	7	47819326	108795651	10	16	16	HC_page_222_part_2.png	1	1	1
CGP_donor_GC00047	5	6115950	152429287	6	10	19	LC_page_203_part_2.png	1	1	1
53086e20-a727-40d6-b42d-8030109b5130	6	28215328	141062702	5	6	20	LC_page_206_part_4.png	1	1	1
096b4f32-10c1-4737-a0dd-cae04c54ee33	5	67743249	176695147	14	20	20	HC_page_4_part_4.png	1	1	1
eadf8482-e60e-4307-adb7-d5c3b9fa6cae	15	39425396	101227081	8	11	107	HC_page_64_part_1.png	1	1	1
OCCAMS-AH-135	5	29118627	180500252	5	13	37	LC_page_78_part_4.png	1	1	1
dfd30f94-19e3-4838-95df-14a3763419af	21	15698147	47079851	14	16	16	HC_page_68_part_4.png	1	1	1
457cca7c-a8b4-414e-a3c0-7fccf0ee2034	19	8778812	22442312	9	19	19	HC_page_106_part_4.png	1	1	1
TCGA-85-6175	9	12871066	19226740	3	3	9	TCGA-85-6175_chr9_SV_plot.png	1	0	0
AOCS-078	19	8041336	44146426	3	7	43	D4_page_40_part_2.png	0	0	1
MELA-0070	17	38259169	65526580	9	13	30	HC_page_236_part_3.png	1	1	1
0090_CRUK_PC_0090	12	4134323	74087961	12	13	24	HC_page_220_part_2.png	1	1	1
CGP_donor_GC00054	19	28404001	30805308	5	5	20	D3_page_137_part_1.png	0	0	1
12bfd446-2ee5-4664-a492-c023d134f60f	10	11662562	50056640	5	5	12	LC_page_191_part_2.png	1	1	1
CGP_donor_1347742	15	66537420	102369380	7	7	110	HC_page_32_part_4.png	1	1	1
CGP_donor_1363963	3	157158956	178255600	5	7	16	LC_page_37_part_1.png	1	1	1
cd0dc947-b708-464e-beb7-954c9d4583e7	8	898539	112976203	4	8	49	LC_page_116_part_1.png	1	1	1
CGP_donor_1353427	17	30795695	44125802	4	9	16	LC_page_20_part_4.png	1	1	1
CGP_donor_1364033	6	57399664	170784376	7	14	94	HC_page_35_part_4.png	1	1	1
dc6ceece-efaa-4b9d-9e12-d35863d7a902	6	56875241	62704227	3	11	11	D4_page_38_part_2.png	0	0	1
CPCG0199	12	40811810	113578120	22	22	22	HC_page_196_part_1.png	1	1	1
OCCAMS-AH-173	13	26991542	96155452	8	8	8	D3_page_41_part_3.png	0	0	1
CGP_donor_1691213	16	4989225	89024640	4	4	18	D4_page_4_part_4.png	0	0	1
60df7543-6da5-4c75-943b-5800c1e08234	9	7101017	102960994	4	8	10	LC_page_49_part_3.png	1	1	1
9af6ed4e-8cdc-4f49-84e9-ba1053b5b3ca	1	76535798	99663065	5	5	41	LC_page_123_part_4.png	1	1	1
MELA-0069	2	13198317	216809264	5	8	51	LC_page_180_part_1.png	1	1	1
bfd20d71-18a5-4f01-8d56-84378ad92359	2	97744377	180446202	9	9	18	HC_page_110_part_1.png	1	1	1
ebcba7f2-ce13-4bae-97cd-91a6b1dcd465	1	145625856	163083972	7	12	12	HC_page_129_part_4.png	1	1	1
098acb76-0bf5-44e5-bcae-f919cf5fa5e5	10	4932621	32240886	5	6	22	D3_page_92_part_2.png	0	0	1
PCSI_0403	17	25733074	70173103	11	14	14	HC_page_181_part_2.png	1	1	1
c184c3ca-7ad3-4202-b108-cb9fd5f5d947	12	57802243	59971140	3	5	48	D4_page_21_part_4.png	1	0	0
MELA-0060	11	2569509	63788627	5	11	31	LC_page_178_part_4.png	1	1	1
MELA-0226	11	2979632	83289483	6	11	11	LC_page_185_part_1.png	1	1	1
4147081	8	28532675	54463876	14	14	14	HC_page_139_part_4.png	1	1	1
1ca3c5e0-32b0-4467-8ec0-ca212e35d2b3	6	30271712	157786893	5	12	48	LC_page_205_part_2.png	1	1	1
AOCS-111	19	28894477	56155202	5	10	54	LC_page_131_part_4.png	1	1	1
f6e1ec78-5ad9-4879-9b7e-262d17b166ad	11	59328137	82524424	4	5	77	LC_page_62_part_1.png	1	1	1
MELA-0003	1	15885881	58152236	6	6	160	LC_page_175_part_2.png	1	1	1
AOCS-120	17	3078252	65644573	5	11	17	LC_page_132_part_1.png	1	1	1
